Gender,Scholarship holder,Debtor,Tuition fees up to date,Displaced,Educational special needs,International,Application mode,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Nacionality,Age at enrollment,Previous qualification (grade),Admission grade,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Approval_Rate_Sem1,Approval_Rate_Sem2,Grade_Drop,Total_Units_Failed,Total_Units_Approved,Avg_Grade,Approval_Rate_Trend,Financial_Risk_Score,Scholarship_Debtor,Total_Evaluations,Enrollment_Drop,Mature_Student
1,0,0,0,0,0,0,11,8,0,5,0,29,39,0,21,128.96314456252355,111.96314456252357,4,8,9,4,11.20859960213926,0,4,8,13,6,11.226965351577228,1,12.76449701558376,3.6373457562900606,-1.6856263793841904,0.5545317934034324,0.7695876805607923,-0.018365749437968322,6,11,11.217782476858243,0.21505588715735985,0,0,22,0,0
0,0,0,1,1,0,0,5,6,0,9,12,24,37,0,23,150.86448156778502,148.3142609428192,0,5,9,2,13.783879608053743,0,0,5,3,0,0.0,1,9.721257489395773,1.4,2.7449338125102534,0.4593444703355074,0.0,13.783879608053743,7,2,6.891939804026872,-0.4593444703355074,0,0,13,0,0
0,0,1,0,0,0,0,11,14,0,17,22,29,43,0,35,120.0,120.44765979232459,7,10,10,7,11.747666934895642,0,5,10,10,6,11.65987849725878,0,11.551428937116272,1.6238298961622937,0.812704715899069,0.7479635491776344,0.6639513989035124,0.08778843763686173,5,14,11.70377271607721,-0.08401215027412186,1,0,20,0,1
0,0,0,0,1,0,0,2,0,0,17,12,25,43,0,21,143.03924394277402,128.74511612337537,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.727441938312314,1.8156687554801096,0.5611974934238688,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0
0,0,0,1,1,0,0,3,14,0,5,22,24,42,0,18,132.56402141260932,122.04615080297285,0,6,8,6,12.037328642870216,0,0,6,9,4,12.31796668695151,0,11.087195717478133,1.2384524089185498,1.7489748661711917,0.9743575252251666,0.7040619423799652,-0.28063804408129306,2,10,12.177647664910861,-0.2702955828452014,0,0,17,0,0
0,0,0,0,0,0,0,9,9,0,17,22,29,43,0,35,129.8734547260618,139.532027784696,0,5,8,4,12.623150582974741,0,0,5,8,4,12.177661786968201,0,11.074847928456471,-0.5290687174555713,-2.5781374349111426,0.8492602331898962,0.9507397668101039,0.4454887960065398,1,9,12.400406184971471,0.10147953362020767,0,0,16,0,1
0,0,0,0,0,0,0,9,4,1,17,0,29,1,0,27,130.33337146250673,128.45829096765644,0,5,5,0,0.0,0,0,5,6,0,0.0,0,11.036642094561223,0.7689544145034045,1.9608659549238083,0.0,0.0,0.0,11,0,0.0,0.0,0,0,12,0,1
0,0,0,0,0,0,0,0,6,0,15,22,28,42,0,22,122.86876737653783,117.20461909197714,0,5,12,1,11.586876737653784,0,0,5,12,0,0.0,0,12.369868396915622,3.3003670067925963,-1.1022880449419703,0.3594575224282344,0.0,11.586876737653784,8,1,5.793438368826892,-0.3594575224282344,1,0,24,0,0
1,0,0,0,0,0,0,14,5,9,1,0,29,38,0,22,151.37487534875407,151.37487534875407,0,6,11,5,12.09028470465269,0,3,7,13,4,14.043818558185267,0,10.412362883629466,1.7208042480426142,1.7753656016552926,0.7415649870784536,0.6345477454774587,-1.9535338535325764,4,9,13.06705163141898,-0.10701724160099486,0,0,24,0,0
0,0,0,1,0,0,0,4,9,0,16,22,28,40,0,20,134.78919155302535,126.83135324242028,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.163108521779435,0.4317552793591548,-1.0854846308750985,0.0,0.0,0.0,12,0,0.0,0.0,0,0,0,0,0
1,0,0,1,0,0,0,6,5,1,0,22,27,41,0,18,146.66551034772908,133.66446966068528,0,5,5,1,15.778163217978229,0,0,5,5,0,0.0,0,9.10052034352191,-0.234316204430274,-2.5476611009529835,0.2665510347729089,0.0,15.778163217978229,8,1,7.889081608989114,-0.2665510347729089,0,0,10,0,0
1,0,0,1,0,0,0,9,16,1,17,2,28,42,0,37,138.41979161847172,147.320516222626,0,5,6,4,10.922141709886143,0,0,5,7,5,11.803700821516072,1,10.43057068360539,-0.6854921462660677,-2.22454858380065,0.9083937170128542,1.0,-0.8815591116299286,0,9,11.362921265701107,0.09160628298714579,0,0,13,0,1
0,0,0,1,0,0,0,9,14,0,17,22,29,42,0,29,133.1,112.38113755765582,0,5,0,0,0.0,0,0,5,0,0,0.0,0,15.529715610586047,0.12514320276157764,-0.42165812787049606,0.0,0.0,0.0,11,0,0.0,0.0,0,0,0,0,1
0,0,0,0,0,0,0,13,2,6,15,3,29,43,0,42,126.20381793849965,121.65750860952281,0,3,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0.0,0.0,0.0,9,0,0.0,0.0,0,0,0,-2,1
0,0,0,1,0,0,0,10,14,0,6,9,29,43,0,32,132.9204465722677,100.33593867124102,0,6,6,5,12.259339406894076,0,0,6,9,3,11.06178182478912,0,7.964898901520429,2.432030664379485,0.3472226164626352,0.966902593966401,0.49586282424580014,1.197557582104957,3,8,11.660560615841597,-0.47103976972060085,0,0,15,0,1
0,0,1,0,0,0,0,16,8,6,0,0,24,1,0,28,130.23155269504934,124.71905846943494,0,5,7,0,0.0,0,0,5,5,0,0.0,0,15.93856953784751,0.5539610203767036,-0.9782616458511262,0.0,0.0,0.0,10,0,0.0,0.0,2,0,13,0,1
0,0,0,1,0,0,0,0,8,0,0,16,29,39,0,20,136.5903413632054,135.9340758076693,0,5,5,0,0.0,0,0,5,4,0,0.0,0,13.113238954243785,3.567173193278783,-2.0483014042911916,0.0,0.0,0.0,10,0,0.0,0.0,0,0,9,0,0
0,0,0,1,1,0,0,4,6,0,6,15,23,36,0,19,122.92118698200518,121.51823149383037,0,5,7,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,10,0,0.0,0.0,0,0,12,0,0
0,0,0,1,1,0,0,4,8,0,17,22,27,41,0,20,154.61973871406622,138.71268503418915,0,6,7,5,12.690130642966887,0,0,6,6,3,14.010546714592406,0,9.515500711345167,1.4,2.9366124952205555,0.9460087095311258,0.5539912904688742,-1.3204160716255204,3,9,13.350338678779647,-0.3920174190622515,0,0,14,0,0
0,0,0,1,1,0,0,0,10,0,12,3,27,41,0,19,121.98637523690711,117.94187087808245,0,6,0,0,0.0,0,0,7,0,0,0.0,0,13.231062539484519,0.05676664560825723,1.2359583070103215,0.0,0.0,0.0,13,0,0.0,0.0,0,0,0,0,0
0,0,0,0,1,0,0,0,8,0,3,7,25,38,0,19,139.29514728680383,121.05727906979428,0,5,8,3,10.493396899237329,0,0,5,11,3,11.881065891495231,0,11.360779844927249,2.8894193798243872,0.13614131787606132,0.6822328165395549,0.6355343669208902,-1.3876689922579015,3,7,11.187231395366279,-0.04669844961866465,0,0,19,0,0
0,0,0,1,0,0,0,9,16,0,17,22,28,42,0,34,115.94395859228545,136.3964626087599,0,5,7,5,12.351033374765672,0,0,5,8,4,13.46853471296118,1,14.009737639834144,0.7461645548486001,0.15890701445206945,1.0,0.8811208281542909,-1.1175013381955066,0,9,12.909784043863427,-0.11887917184570904,0,0,16,0,1
0,0,0,0,0,0,0,1,11,0,17,22,25,40,0,20,95.38361226040563,95.38361226040563,0,5,9,3,12.259001661897518,0,0,5,7,3,6.78026513553816,1,14.042642911419676,2.3957183146208862,-1.400782436883615,0.6410925159729585,0.5136564496619819,5.4787365263593575,4,6,9.51963339871784,-0.12743606631097665,0,0,16,0,0
0,0,0,0,1,0,0,0,10,0,17,22,28,42,0,19,121.73749542170395,114.12937202410757,0,6,12,3,11.277344227124592,0,0,6,12,2,11.377084093268095,0,7.915005493955261,2.462185096394573,0.416470432523799,0.6557289759043311,0.478124618475329,-0.09973986614350355,5,6,11.327214160196345,-0.17760435742900213,0,0,24,0,0
0,0,1,0,1,0,0,0,13,0,17,7,26,41,0,18,118.24940936814791,111.07825079985173,0,6,6,5,12.101221416787771,0,0,6,9,2,10.936789555261997,0,15.236169916000181,0.49633575785181494,-0.44522444010379325,0.9702521579012402,0.392829017530853,1.1644318615257734,3,8,11.519005486024884,-0.5774231403703872,1,0,16,0,0
0,0,0,1,0,0,0,7,15,0,17,4,27,41,0,29,143.71833529238725,147.0253317660902,0,5,6,5,11.370144743593267,0,0,5,7,5,12.14873341169549,1,9.920566940934215,0.0180337643251941,-1.3128890478997985,1.0,0.9380277451268793,-0.7785886681022234,0,10,11.759439077644378,-0.061972254873120754,0,0,13,0,0
0,0,0,1,0,0,0,15,7,6,12,9,22,36,0,35,148.18785643357094,151.03292183286456,0,4,0,0,0.0,0,0,5,0,0,0.0,0,13.338235494406991,0.008064406292940696,0.962153638810761,0.0,0.0,0.0,9,0,0.0,0.0,0,0,0,0,1
0,0,0,0,1,0,0,4,8,0,1,22,24,38,0,19,115.74749125031161,114.17073512552975,0,5,12,2,11.191890311954669,0,0,5,11,1,10.252508749688381,0,12.76371062640228,-0.4262543748441911,-0.19730921128157441,0.4,0.3494982500623236,0.9393815622662867,6,3,10.722199530821525,-0.05050174993767645,0,0,24,0,0
0,0,0,1,1,0,0,0,11,0,5,7,28,2,0,19,125.00833878674963,121.98949930557454,0,7,0,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,15,0,0.0,0.0,0,0,0,-1,0
1,0,0,0,0,0,0,15,5,6,14,19,30,44,0,26,130.49270867815795,129.71391109010185,0,5,5,0,0.0,0,0,5,5,0,0.0,0,10.29139749351438,1.5907259399321076,1.5143076377470057,0.0,0.0,0.0,10,0,0.0,0.0,0,0,10,0,1
1,0,0,0,1,0,0,0,7,0,9,7,25,42,0,18,121.87415766707434,114.37831452490828,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.539887958690045,0.9783145249082741,2.7041122031580347,0.0,0.0,0.0,12,0,0.0,0.0,0,0,0,0,0
1,0,0,0,0,0,0,3,8,0,5,7,24,40,0,18,120.16708909512651,115.37189836040301,0,5,7,3,10.407595150427536,0,0,5,10,2,10.837251300897234,0,10.621771631865055,1.466835638050604,1.6609111616401184,0.6,0.588860726991566,-0.42965615046969896,4,5,10.622423225662384,-0.011139273008434036,1,0,18,0,0
0,0,0,1,0,0,0,0,10,0,2,6,29,42,0,19,132.91974257724348,125.01680022105053,0,5,9,0,0.0,0,0,5,9,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,10,0,0.0,0.0,0,0,19,0,0
1,0,0,1,1,0,0,4,4,0,17,22,28,43,0,24,126.85420977446157,118.95010345870776,0,5,7,4,10.869608458538345,0,0,6,6,3,11.553729636052436,0,12.466735639138506,3.2480503008308546,-1.157660360997025,0.6861053634051245,0.6423682957435943,-0.6841211775140923,4,7,11.211669047295391,-0.04373706766153024,0,0,13,0,0
0,0,0,1,1,0,0,4,9,0,17,22,25,41,0,19,155.16214457727116,135.26214457727116,0,6,8,3,11.554048192423725,0,0,6,11,1,13.527024096211862,0,8.451356626818647,0.9918819271203312,-1.3070371090311945,0.5090080320706207,0.16666666666666666,-1.972975903788138,7,4,12.540536144317793,-0.34234136540395405,0,0,19,0,0
0,0,0,0,0,0,0,11,4,7,0,0,23,1,0,22,128.95552459479939,128.05031257695885,4,10,20,5,11.47543433423978,0,2,7,12,5,11.898772315019873,0,15.621855463940072,2.364801914499741,-3.513391204611675,0.5174079234200103,0.7576690090285123,-0.42333798078009244,6,10,11.687103324629827,0.240261085608502,0,0,32,3,0
0,0,0,1,0,0,0,7,2,0,13,22,24,41,0,24,131.91137898307005,111.73057169974196,0,6,10,1,10.596748861979986,0,0,6,12,0,0.0,0,9.81772420338599,-0.14357625182201628,-1.669900265388636,0.16666666666666666,0.0,10.596748861979986,11,1,5.298374430989993,-0.16666666666666666,0,0,22,0,0
0,0,0,0,1,0,0,12,6,9,0,22,23,37,0,33,160.0,160.0,1,6,9,5,12.080026417663763,0,1,6,8,2,14.479938361584374,0,12.4,0.5,1.79,0.973324527445412,0.473324527445412,-2.39991194392061,3,8,13.279982389624069,-0.5,1,0,17,0,0
1,0,0,1,1,0,0,2,6,0,17,22,29,39,0,21,110.77282278001681,107.43184683400504,0,5,10,2,11.916841760788065,0,0,6,14,3,11.93205695004201,0,10.304879730058815,1.054354439966391,1.6337987260285676,0.5394194080044812,0.5378628699971992,-0.015215189253945383,5,6,11.924449355415039,-0.001556538007281949,0,0,24,0,0
0,0,0,0,0,0,0,4,12,5,3,16,25,42,0,20,108.38962421877996,105.94787116072456,0,6,6,0,0.0,0,0,5,8,0,0.0,0,10.362898002240277,1.4,2.147195018965638,0.0,0.0,0.0,11,0,0.0,0.0,1,0,14,0,0
0,0,0,1,0,0,0,7,15,0,6,23,29,42,0,23,149.60599462077187,140.23019085531217,0,5,7,3,10.935590975456648,0,0,5,7,3,10.56566756320469,0,11.207138891869073,1.1767302851040573,1.615231629911091,0.6525340505637512,0.6306448628288549,0.3699234122519601,3,6,10.750629269330668,-0.02188918773489634,0,0,14,0,0
0,0,0,1,0,0,0,0,6,0,19,7,24,37,0,19,133.05556541974167,120.69654269735925,0,5,10,0,0.0,0,0,5,7,0,0.0,0,9.162497780558127,-0.351384696609796,-2.6661068695110877,0.0,0.0,0.0,10,0,0.0,0.0,0,0,18,0,0
0,0,0,1,1,0,0,0,9,0,6,32,0,0,0,20,133.00367633465598,121.3897099603204,0,6,12,0,0.0,0,0,6,11,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,12,0,0.0,0.0,0,0,23,0,0
0,0,0,1,0,0,0,9,15,0,17,22,29,41,0,32,133.31598596485784,128.42850689035686,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.737562776497018,3.574790745009935,-1.6220572387686845,0.0,0.0,0.0,10,0,0.0,0.0,0,0,0,0,1
0,0,0,1,0,0,0,0,8,0,4,20,29,41,0,24,138.92508026789474,131.3229664709079,0,5,5,0,0.0,0,0,5,1,0,0.0,0,14.74755618752632,3.041856939723683,-3.4257973580578973,0.0,0.0,0.0,10,0,0.0,0.0,0,0,7,0,0
1,0,0,1,0,0,0,3,10,0,17,22,28,42,0,20,129.36667157663473,122.42857353284346,0,6,7,0,0.0,0,0,6,6,0,0.0,0,9.35237744526091,1.2461916686112913,3.263906669778066,0.0,0.0,0.0,12,0,0.0,0.0,0,0,13,0,0
0,0,0,1,0,0,0,7,7,6,11,0,28,43,0,34,153.99391742141003,151.09832729088777,0,5,6,1,11.356599769768753,0,0,5,5,0,0.0,0,13.099391742141004,3.571624082883249,-2.0366301826617033,0.21901865438766685,0.0,11.356599769768753,9,1,5.678299884884376,-0.21901865438766685,0,0,12,0,1
1,0,0,1,0,0,0,9,16,0,17,22,29,43,0,32,119.64520472270209,133.40578126083278,0,5,4,0,0.0,0,0,5,4,0,0.0,0,7.780945591421936,2.6390274805027705,0.2483313539858214,0.0,0.0,0.0,10,0,0.0,0.0,0,0,9,0,1
0,0,0,0,0,0,0,0,11,0,4,5,24,39,0,18,135.2399059215619,125.96032927453334,0,7,8,0,0.0,1,0,7,8,0,0.0,1,14.036573878472392,1.9363386823771493,-3.834488433731811,0.0,0.0,0.0,14,0,0.0,0.0,0,0,16,0,0
1,0,0,0,0,0,0,0,9,0,17,22,26,40,0,21,102.07678019809457,100.52873452976138,0,5,9,3,12.84455946634317,0,0,6,9,4,11.663448143571365,0,11.992321980190543,2.328873836619178,-0.05464860394301385,0.6371800825079393,0.6859004125396966,1.1811113227718044,3,7,12.254003804957268,0.04872033003175731,0,0,18,0,0
0,0,0,1,0,0,0,0,14,0,6,22,26,40,0,18,114.31195199049513,110.99736955437662,0,6,9,4,11.155099180039773,0,0,6,6,2,11.279879976237826,0,15.014582436118504,0.36239039809902607,-0.07461010575819649,0.6011382848090601,0.40455313923624014,-0.1247807961980523,6,6,11.2174895781388,-0.19658514557281986,0,0,15,0,0
0,0,0,1,0,0,0,3,7,0,18,23,29,43,0,18,137.92445644262875,123.04711950984014,0,5,6,0,0.0,0,0,5,11,1,11.358514519123744,2,8.626376769402007,2.215108711474247,0.775454691422141,0.0,0.18930857531872908,-11.358514519123744,9,1,5.679257259561872,0.18930857531872908,0,0,17,0,0
0,0,0,1,0,0,0,9,16,0,17,22,25,38,0,32,133.1,139.05825052560164,0,5,7,3,10.448157217329376,0,0,5,7,3,12.36743643559592,0,10.414191741659764,0.7937298797510575,0.4006941889046085,0.6551154654771766,0.6,-1.919279218266544,3,6,11.407796826462649,-0.055115465477176634,0,0,15,0,1
1,0,0,1,0,0,0,9,14,0,17,22,29,43,0,45,100.0,131.0429449926384,0,5,8,4,11.361875551804644,0,0,5,9,5,11.497224677173433,0,11.403768761357917,3.420420713234061,-1.186590764302548,0.8248612337343655,0.8983348048123857,-0.1353491253687878,1,9,11.42955011448904,0.07347357107802022,0,0,17,0,1
0,0,0,1,1,0,0,3,8,0,1,13,24,37,0,18,130.59928171290258,130.87852751145027,0,5,8,4,11.719946128467694,0,0,5,8,3,11.99955107056411,0,9.680502800968199,-0.3592098841928322,-2.1462545623532567,0.7334530478495709,0.6533093904300857,-0.2796049420964162,3,8,11.859748599515902,-0.08014365741948506,0,0,16,0,0
0,0,0,1,0,0,0,1,7,0,14,19,0,0,0,29,132.69118072182064,125.9198227765945,11,15,15,11,11.129186307964476,0,12,14,15,11,11.816196166578814,0,7.6,2.6,0.32,0.7611740727075545,0.7993206621001833,-0.6870098586143384,6,23,11.472691237271643,0.03814658939262877,0,0,30,0,1
1,0,0,0,0,0,0,9,2,10,0,0,24,38,0,29,133.1,111.06344949747191,0,5,7,0,0.0,1,0,5,5,0,0.0,0,9.042537979898876,0.7728328884449449,1.619946386540902,0.0,0.0,0.0,10,0,0.0,0.0,1,0,13,0,1
1,0,0,0,0,0,0,9,16,0,17,15,29,43,0,33,120.43724971365661,139.54292405506683,0,5,7,4,12.23481300110092,0,0,5,9,4,12.662883770517354,1,13.838851546254267,0.7809746850222791,0.2430842383266021,0.9125500572686766,0.8,-0.4280707694164333,1,8,12.448848385809137,-0.1125500572686765,0,0,17,0,1
0,0,0,1,0,0,0,2,10,0,6,7,25,38,0,20,128.05693507979498,129.58861298404102,0,5,7,4,10.791338533006048,0,0,5,10,3,11.651461062179647,0,9.29109612767196,1.9658389521230153,1.0704239066544319,0.723309092642747,0.6290026006222446,-0.8601225291736005,3,7,11.221399797592849,-0.09430649202050252,0,0,17,0,0
0,0,0,1,0,0,0,7,8,1,7,18,24,39,0,26,129.40018572689866,133.882706877684,13,17,21,13,12.263694636211614,1,14,17,21,14,12.67598611519864,0,13.870487309528786,0.4370301582630125,0.4228955509775232,0.7718069647815681,0.8337018366564608,-0.4122914789870251,6,27,12.469840375705129,0.06189487187489269,0,0,42,0,0
0,0,0,1,0,0,0,9,7,4,17,22,29,38,0,47,133.1,102.34913621834131,0,5,0,0,0.0,0,0,5,0,0,0.0,0,14.528600996496486,2.2267153421946477,-3.910309006017491,0.0,0.0,0.0,11,0,0.0,0.0,0,0,0,0,1
0,0,0,1,1,0,0,0,4,0,12,0,25,40,0,18,136.85181748986784,131.53146061884834,0,5,6,2,11.560178435509755,0,0,5,1,0,0.0,0,10.011103747828823,-0.5351883759408436,-2.1198268660534936,0.428393916328928,0.0,11.560178435509755,9,2,5.7800892177548775,-0.428393916328928,0,0,7,0,0
1,0,0,1,0,0,0,11,4,8,0,7,24,41,0,20,120.0,119.40799269125337,1,6,7,2,11.848059182352465,0,4,8,10,6,12.025645652855836,0,12.254136815350094,0.5820480413655725,1.7854417754796905,0.3143659826990888,0.7615707572611214,-0.17758647050337098,6,8,11.93685241760415,0.44720477456203267,0,0,17,-1,0
0,0,0,0,0,0,0,9,4,4,7,22,26,42,0,46,133.1,150.0378031335639,0,5,6,0,0.0,0,0,5,5,0,0.0,0,11.66244141682666,0.8226818801383367,1.5641226839031643,0.0,0.0,0.0,10,0,0.0,0.0,0,0,12,0,1
0,0,1,0,0,0,0,11,11,0,6,7,24,39,0,22,134.68428845964468,122.45369363460529,0,5,6,3,11.743843940812217,0,0,5,6,4,10.590270225953962,0,11.441621355723772,-0.5731531826973587,-1.3460578886933448,0.6722161807631697,0.8151231211535095,1.153573714858255,2,8,11.16705708338309,0.14290694039033985,2,0,12,0,0
0,0,0,1,0,0,0,10,3,0,14,19,0,0,0,40,125.30354393728256,129.15463790871087,8,11,12,8,11.9002519161979,1,3,7,8,5,12.469645606271744,0,9.4,-0.8,-3.12,0.7265177196864128,0.7481179842583452,-0.569393690073843,4,13,12.184948761234823,0.021600264571932357,0,0,20,3,1
0,0,1,0,0,0,0,0,11,0,12,15,22,36,0,18,115.19648081726152,111.67147416779187,0,6,9,4,11.974110895057873,0,0,6,6,0,0.0,0,13.878565729026016,-0.2285524300867225,0.7455238877289848,0.5731297040455542,0.0,11.974110895057873,9,4,5.987055447528936,-0.5731297040455542,1,0,16,0,0
0,0,0,1,1,0,0,4,9,0,1,0,24,38,0,19,124.20320217213597,122.13743826229123,0,5,7,5,12.506568980818013,0,0,5,6,5,12.78811914421518,0,13.331033918019276,-0.11711804507762469,1.039938671727246,1.0,1.0,-0.28155016339716865,0,11,12.647344062516597,0.0,0,0,13,0,0
0,0,0,1,0,0,0,9,13,0,17,22,28,40,0,49,147.05832026656523,122.6176671893374,0,5,9,3,11.058748039984783,0,0,5,6,4,11.71766718933739,1,10.12984457075391,1.923413661310001,-0.04476828694591256,0.6234992159939132,0.8234992159939133,-0.6589191493526078,2,7,11.388207614661088,0.19999999999999998,0,0,15,0,1
1,0,0,1,0,0,0,9,6,0,0,6,24,38,0,28,133.5937182042245,119.23297350415123,0,5,10,1,17.471016209759465,1,0,5,9,2,13.127617411867007,1,11.073308291624276,1.2501212594318487,1.6562442332119156,0.2264491895120267,0.5764896093226429,4.34339879789246,6,4,15.299316810813238,0.35004041981061623,0,0,20,0,1
1,0,0,0,0,0,0,9,15,4,17,22,29,43,0,45,133.1,121.50831645532129,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.703963956435911,2.5610135163365335,0.3661340056684357,0.0,0.0,0.0,10,0,0.0,0.0,0,0,10,0,1
0,0,0,0,0,0,0,0,7,0,1,5,25,39,0,21,124.44362337597003,115.36691298720899,0,5,6,0,0.0,0,0,5,5,0,0.0,0,14.368700864472409,2.132348051164044,-3.8856686578039445,0.0,0.0,0.0,10,0,0.0,0.0,0,0,11,0,0
1,0,0,0,0,0,0,13,11,3,17,22,29,43,0,32,124.62097290765661,129.0317751233782,0,5,5,0,0.0,0,0,5,5,0,0.0,0,9.956696182904869,3.108307019842227,-0.6134365273466345,0.0,0.0,0.0,10,0,0.0,0.0,0,0,10,0,1
0,0,0,0,0,0,0,10,15,0,17,22,29,43,0,31,119.99876816483358,128.19605812746744,4,8,9,5,11.400739101099855,0,3,4,4,4,11.000246367033284,0,10.8,1.4,1.74,0.5558977319906739,0.9997946941389291,0.4004927340665707,3,9,11.20049273406657,0.44389696214825514,0,0,13,4,0
0,0,0,1,0,0,0,14,5,4,11,5,23,37,0,29,150.0,150.0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.654814521879524,0.3828436492918741,1.1715890981336945,0.0,0.0,0.0,10,0,0.0,0.0,0,0,0,0,0
0,0,0,0,0,0,0,9,2,0,17,22,27,41,0,35,133.1,129.39269355173732,0,6,11,3,12.39269355173733,0,1,7,11,4,11.775603685282517,0,16.2,0.3,-0.92,0.6012177413771118,0.5392693551737329,0.6170898664548117,5,7,12.084148618509923,-0.061948386203378975,0,0,22,-1,1
0,0,0,0,0,0,0,3,9,0,0,23,24,41,0,18,136.50492008879326,124.8841021642675,0,6,9,5,12.377870054304262,0,0,6,6,2,11.376230022198312,0,11.759348168707174,3.1306581021122373,-0.4103168313064154,0.9174866814655416,0.4571033111350209,1.0016400321059498,3,8,11.877050038251287,-0.46038337033052074,1,0,15,0,0
0,0,0,1,0,0,0,14,3,8,0,4,24,39,0,29,140.0,140.0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.424539561141032,2.181777741616477,-1.4987935009825477,0.0,0.0,0.0,12,0,0.0,0.0,0,0,0,0,1
0,0,0,0,1,0,0,4,5,0,17,22,29,42,0,23,126.54891971511253,120.04428247006432,0,6,8,4,10.588310213665602,0,0,6,6,4,11.68228527376896,0,12.339135772090023,3.0008255584244203,-0.8609906701093042,0.6666666666666666,0.7418467141479118,-1.0939750601033569,3,8,11.135297743717281,0.07518004748124515,0,0,14,0,0
0,0,0,1,0,0,0,4,7,0,0,1,24,38,0,21,133.1,95.80412734539095,0,5,12,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,10,0,0.0,0.0,0,0,17,0,0
0,0,0,1,0,0,0,2,4,0,7,0,22,1,0,19,128.74240266598866,117.51059354627344,0,3,0,0,0.0,0,0,3,0,0,0.0,0,13.862141493970643,2.3121272535231703,-2.038812907453135,0.0,0.0,0.0,7,0,0.0,0.0,0,0,0,0,0
0,0,0,1,0,0,0,2,7,0,9,22,0,37,0,20,119.37037268023963,125.89408202002431,0,4,9,0,0.0,0,0,4,8,1,9.100006236646989,0,7.6,2.6,0.32,0.0,0.26962981441917006,-9.100006236646989,8,1,4.550003118323494,0.26962981441917006,0,0,18,0,0
0,0,0,0,0,0,0,2,7,0,2,4,26,38,0,22,123.77079181665687,115.56876245500294,0,5,6,0,0.0,0,0,5,5,0,0.0,0,13.000610027202297,1.3249501799882404,-3.674848102552485,0.0,0.0,0.0,10,0,0.0,0.0,0,0,11,0,0
1,0,0,0,1,0,0,0,0,0,17,22,29,43,0,19,127.86649349794331,121.26322077366315,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0
1,1,0,1,0,0,0,0,13,0,18,23,28,41,0,18,146.0312971851942,134.06087851850725,0,6,6,6,12.546945777791288,0,0,6,7,5,12.711004348972944,0,10.804694577779129,1.387481125922323,1.7443816059271868,1.0,0.9947838024676346,-0.16405857118165504,0,11,12.628975063382114,-0.005216197532365352,0,0,13,0,0
0,0,0,1,0,0,0,3,4,0,16,7,29,43,0,21,118.70083871466487,115.36453870693433,0,6,8,4,11.664538706934323,0,0,6,6,4,11.074790321333783,0,15.081174200530816,2.934622578400809,-3.7069896833045446,0.6666666666666666,0.8084032262220724,0.5897483856005394,3,8,11.369664514134053,0.14173655955540576,0,0,15,0,0
0,0,0,0,1,0,0,0,0,0,20,3,25,40,0,21,117.32299298317905,113.81058456299391,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.167700701682095,0.2221169125987823,-0.03971130430457892,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0
0,0,0,1,1,0,0,2,12,0,0,0,25,40,0,19,123.2781734945627,117.70713240991728,0,6,11,3,12.068045662635932,0,0,6,0,0,0.0,0,12.909415541713908,0.24322373518914708,1.093566204958641,0.5392976763396305,0.0,12.068045662635932,9,3,6.034022831317966,-0.5392976763396305,0,0,11,0,0
0,0,1,0,0,0,0,9,12,0,17,22,29,43,0,29,110.0,101.35406724142354,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,0.0,0.0,0.0,10,0,0.0,0.0,2,0,15,0,1
