Gender,Scholarship holder,Debtor,Tuition fees up to date,Displaced,Educational special needs,International,Application mode,Course,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Nacionality,Age at enrollment,Previous qualification (grade),Admission grade,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Approval_Rate_Sem1,Approval_Rate_Sem2,Grade_Drop,Total_Units_Failed,Total_Units_Approved,Avg_Grade,Approval_Rate_Trend,Financial_Risk_Score,Scholarship_Debtor,Total_Evaluations,Enrollment_Drop,Mature_Student,Dropout_Binary,Target
1,0,0,1,1,0,0,0,8,0,18,7,29,43,0,19,131.0,130.0,0,5,5,5,12.8,0,0,5,10,5,11.44444444,0,10.8,1.4,1.74,1.0,1.0,1.3555555600000009,0,10,12.122222220000001,0.0,0,0,15,0,0,0,Graduate
0,0,0,1,1,0,0,4,14,0,0,23,25,41,0,20,118.0,120.8,0,6,9,4,13.25,0,0,6,11,5,11.8,0,12.4,0.5,1.79,0.6666666666666666,0.8333333333333334,1.4499999999999993,3,9,12.525,0.16666666666666674,0,0,20,0,0,0,Graduate
0,0,0,1,1,0,0,0,11,0,17,7,29,41,0,19,129.0,127.8,0,8,10,6,13.78,1,0,8,10,6,13.78,1,9.4,-0.8,-3.12,0.75,0.75,0.0,4,12,13.78,0.0,0,0,20,0,0,1,Dropout
0,0,0,1,1,0,0,4,11,0,17,23,24,39,0,19,136.0,126.0,0,8,8,7,15.11,0,0,8,8,7,15.11,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,15.11,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,0,0,0,0,9,0,0,7,24,39,0,18,134.0,126.0,0,6,10,4,11.0,0,0,6,8,5,11.2,0,10.8,1.4,1.74,0.6666666666666666,0.8333333333333334,-0.1999999999999993,3,9,11.1,0.16666666666666674,0,0,18,0,0,0,Graduate
0,1,0,1,1,0,0,0,11,0,18,7,29,39,0,20,153.0,138.5,0,8,8,7,15.79857143,0,0,8,8,7,15.79857143,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,15.79857143,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,1,0,0,0,11,0,6,22,29,43,0,20,119.0,119.4,0,7,7,7,13.77571429,0,0,8,8,8,15.6,0,12.4,0.5,1.79,1.0,1.0,-1.8242857099999998,0,15,14.687857144999999,0.0,0,0,15,-1,0,0,Graduate
0,0,0,1,1,0,0,9,11,0,18,22,27,41,0,24,140.0,101.5,0,8,11,7,12.16,0,0,8,11,7,12.16,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,12.16,0.0,0,0,22,0,0,0,Graduate
0,0,0,1,1,0,0,9,12,0,18,22,27,41,0,24,133.1,101.5,0,7,0,0,0.0,0,0,7,0,0,0.0,0,10.8,1.4,1.74,0.0,0.0,0.0,14,0,0.0,0.0,0,0,0,0,0,1,Dropout
0,0,0,1,1,0,0,4,14,0,7,0,22,41,0,20,130.0,126.2,0,6,6,6,14.33333333,0,0,6,6,6,15.5,0,12.4,0.5,1.79,1.0,1.0,-1.1666666699999997,0,12,14.916666665000001,0.0,0,0,12,0,0,0,Graduate
0,0,0,1,1,0,0,0,4,0,6,7,23,37,0,20,128.0,129.8,0,6,6,6,11.83333333,0,0,6,6,3,13.33333333,0,9.4,-0.8,-3.12,1.0,0.5,-1.5,3,9,12.58333333,-0.5,0,0,12,0,0,0,Enrolled
0,0,0,0,1,0,0,0,5,0,18,22,23,43,0,18,145.0,138.4,0,6,7,6,14.83333333,0,0,6,8,6,12.5,0,8.9,1.4,3.51,1.0,1.0,2.3333333300000003,0,12,13.666666665000001,0.0,1,0,15,0,0,0,Enrolled
0,0,0,1,0,0,0,0,11,0,0,22,29,43,0,18,146.0,129.3,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,14.2,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,1,0,0,0,5,0,7,0,24,37,0,21,119.0,113.1,0,5,6,5,12.2,0,0,5,5,5,13.2,0,10.8,1.4,1.74,1.0,1.0,-1.0,0,10,12.7,0.0,0,0,11,0,0,0,Graduate
0,0,0,1,1,0,0,4,15,0,0,23,24,2,0,18,160.0,144.3,0,6,10,4,13.0,0,0,6,9,5,13.66666667,0,9.4,-0.8,-3.12,0.6666666666666666,0.8333333333333334,-0.6666666699999997,3,9,13.333333334999999,0.16666666666666674,0,0,19,0,0,0,Graduate
0,1,0,1,1,0,0,4,11,0,6,0,25,37,0,19,144.0,141.0,0,8,8,7,12.48571429,0,0,8,8,7,12.48571429,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,12.48571429,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,1,0,0,17,5,11,0,0,24,38,0,22,130.0,130.0,0,6,7,6,17.0,0,0,6,7,6,16.28571429,0,11.1,0.6,2.02,1.0,1.0,0.7142857099999986,0,12,16.642857145,0.0,0,0,14,0,0,0,Graduate
0,0,0,1,1,0,0,4,9,0,6,7,27,41,0,19,122.0,117.5,0,6,7,5,10.8,0,0,6,9,6,10.16666667,0,8.9,1.4,3.51,0.8333333333333334,1.0,0.633333330000001,1,11,10.483333335000001,0.16666666666666663,0,0,16,0,0,0,Graduate
0,0,0,1,1,0,1,0,11,0,17,22,29,43,19,18,153.0,131.8,0,7,7,6,14.71666667,0,0,7,7,6,14.71666667,0,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,2,12,14.71666667,0.0,0,0,14,0,0,0,Graduate
0,1,0,1,1,0,0,0,5,0,17,7,29,39,0,19,147.0,133.7,0,5,10,2,13.5,0,0,5,11,5,11.4,1,10.8,1.4,1.74,0.4,1.0,2.0999999999999996,3,7,12.45,0.6,0,0,21,0,0,0,Enrolled
0,1,0,1,1,0,0,11,11,0,18,7,25,39,0,24,121.0,115.4,0,8,8,7,11.97142857,0,0,8,8,7,11.97142857,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,11.97142857,0.0,0,0,16,0,0,0,Enrolled
0,0,0,1,0,0,0,0,5,0,18,7,29,39,0,19,134.0,129.1,0,5,7,3,12.0,0,0,5,7,4,13.5,0,7.6,2.6,0.32,0.6,0.8,-1.5,3,7,12.75,0.20000000000000007,0,0,14,0,0,0,Enrolled
0,0,0,1,0,0,0,0,2,0,18,23,25,36,0,34,133.0,135.5,0,6,7,6,12.33333333,0,0,6,6,6,11.66666667,0,10.8,1.4,1.74,1.0,1.0,0.6666666600000006,0,12,12.0,0.0,0,0,13,0,1,0,Graduate
0,0,0,1,1,0,0,4,5,0,18,23,29,43,0,19,118.0,112.4,0,12,22,6,15.30769231,0,0,10,13,6,13.875,0,15.5,2.8,-4.06,0.5,0.6,1.4326923100000002,10,12,14.591346155,0.09999999999999998,0,0,35,2,0,0,Graduate
0,1,0,1,1,0,0,0,11,0,17,22,27,43,0,18,137.0,130.8,0,7,7,6,12.66666667,0,0,7,7,6,12.66666667,0,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,2,12,12.66666667,0.0,0,0,14,0,0,0,Graduate
0,1,0,1,1,0,0,0,11,0,17,22,29,39,0,19,143.0,131.6,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,15.5,2.8,-4.06,1.0,1.0,-0.0807500000000001,0,15,14.408375,0.0,0,0,18,-1,0,0,Graduate
0,0,0,1,0,0,0,9,11,0,6,0,1,1,0,25,123.0,140.8,0,8,8,7,12.08428571,0,0,8,8,7,12.08428571,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,12.08428571,0.0,0,0,16,0,1,0,Graduate
0,0,0,1,1,0,0,12,5,9,12,23,22,43,0,21,140.0,140.0,7,12,18,8,12.25,0,4,12,27,8,12.2,0,12.4,0.5,1.79,0.6666666666666666,0.6666666666666666,0.05000000000000071,8,16,12.225,0.0,0,0,45,0,0,0,Enrolled
0,0,0,1,0,0,0,0,10,0,17,22,27,41,0,18,118.0,114.2,0,6,10,5,12.2,0,0,6,10,5,11.6,0,16.2,0.3,-0.92,0.8333333333333334,0.8333333333333334,0.5999999999999996,2,10,11.899999999999999,0.0,0,0,20,0,0,0,Enrolled
0,1,0,1,0,0,0,0,9,0,14,23,24,41,0,18,142.0,127.3,0,6,12,4,11.0,0,0,6,9,6,11.5,0,9.4,-0.8,-3.12,0.6666666666666666,1.0,-0.5,2,10,11.25,0.33333333333333337,0,0,21,0,0,0,Graduate
0,0,0,1,1,0,0,0,2,0,18,23,29,41,0,28,115.0,115.0,0,6,8,5,12.8,0,0,6,8,5,11.0,0,9.4,-0.8,-3.12,0.8333333333333334,0.8333333333333334,1.8000000000000007,2,10,11.9,0.0,0,0,16,0,1,0,Graduate
0,1,0,1,0,0,0,11,11,0,0,23,25,39,0,18,131.0,118.8,0,8,8,7,11.85714286,0,0,8,8,7,11.85714286,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,11.85714286,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,0,0,0,9,10,0,17,22,29,43,0,41,130.0,125.0,0,6,8,6,12.28571429,0,0,6,10,5,13.0,0,8.9,1.4,3.51,1.0,0.8333333333333334,-0.7142857100000004,1,11,12.642857145,-0.16666666666666663,0,0,18,0,1,0,Graduate
0,0,0,1,0,0,0,4,15,0,17,22,25,0,0,18,133.1,111.5,0,6,11,3,12.33333333,0,0,6,11,4,13.5,0,7.6,2.6,0.32,0.5,0.6666666666666666,-1.1666666699999997,5,7,12.916666665000001,0.16666666666666663,0,0,22,0,0,1,Dropout
0,1,0,1,0,0,0,4,9,0,18,7,27,41,0,21,134.0,124.2,0,6,11,4,11.25,0,0,6,12,4,11.4,0,15.5,2.8,-4.06,0.6666666666666666,0.6666666666666666,-0.15000000000000036,4,8,11.325,0.0,0,0,23,0,0,0,Graduate
0,0,1,1,0,0,0,17,9,11,14,19,31,45,0,41,130.0,130.0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,12,0,0.0,0.0,1,0,0,0,1,1,Dropout
0,0,0,1,1,0,0,17,4,7,12,31,22,36,0,32,133.1,120.0,0,3,3,2,16.0,0,0,3,3,1,16.0,0,7.6,2.6,0.32,0.6666666666666666,0.3333333333333333,0.0,3,3,16.0,-0.3333333333333333,0,0,6,0,1,1,Dropout
0,0,0,1,0,0,0,11,2,2,14,19,0,45,0,29,114.0,110.0,0,6,10,6,11.66666667,0,0,6,7,6,11.0,0,7.6,2.6,0.32,1.0,1.0,0.6666666699999997,0,12,11.333333334999999,0.0,0,0,17,0,1,0,Graduate
0,0,0,1,0,0,0,9,12,0,6,23,29,42,0,24,130.0,113.3,0,7,15,5,12.4,0,0,8,14,7,12.15,0,12.4,0.5,1.79,0.7142857142857143,0.875,0.25,3,12,12.275,0.1607142857142857,0,0,29,-1,0,0,Enrolled
0,0,0,1,1,0,0,11,12,0,18,23,27,42,0,22,128.0,123.5,0,7,14,6,10.74444444,1,0,8,10,8,11.8375,0,12.7,3.7,-1.7,0.8571428571428571,1.0,-1.0930555599999998,1,14,11.29097222,0.1428571428571429,0,0,24,-1,0,0,Enrolled
0,0,0,1,0,0,0,0,9,0,6,0,1,37,0,21,133.1,101.0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0.0,0.0,0.0,12,0,0.0,0.0,0,0,0,0,0,1,Dropout
0,0,0,1,1,0,0,9,11,5,17,23,29,2,0,39,133.1,120.9,0,7,12,4,12.0,0,0,7,13,4,12.5625,0,11.1,0.6,2.02,0.5714285714285714,0.5714285714285714,-0.5625,6,8,12.28125,0.0,0,0,25,0,1,1,Dropout
0,1,0,0,0,0,0,9,5,0,17,22,29,43,0,44,140.0,154.6,0,6,12,4,12.75,0,0,6,15,2,10.0,0,8.9,1.4,3.51,0.6666666666666666,0.3333333333333333,2.75,6,6,11.375,-0.3333333333333333,1,0,27,0,1,0,Enrolled
0,0,0,1,1,0,0,0,8,0,17,22,29,43,0,20,117.0,120.2,0,5,9,2,10.0,0,0,5,10,2,11.0,0,7.6,2.6,0.32,0.4,0.4,-1.0,6,4,10.5,0.0,0,0,19,0,0,0,Enrolled
0,0,0,1,0,0,0,11,11,0,18,22,29,42,0,21,139.0,146.5,11,14,26,12,13.4173913,1,11,14,26,12,13.4173913,1,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,4,24,13.4173913,0.0,0,0,52,0,0,0,Graduate
0,0,0,1,1,0,0,0,14,0,14,12,0,40,0,18,159.0,160.1,0,6,6,6,15.16666667,0,0,6,7,6,14.85714286,0,7.6,2.6,0.32,1.0,1.0,0.30952380999999995,0,12,15.011904765,0.0,0,0,13,0,0,0,Graduate
0,0,1,1,0,0,0,9,3,0,17,22,25,39,0,34,140.0,150.0,0,6,10,5,13.83333333,0,0,6,13,5,12.5,0,16.2,0.3,-0.92,0.8333333333333334,0.8333333333333334,1.3333333300000003,2,10,13.166666665000001,0.0,1,0,23,0,1,0,Graduate
0,0,0,1,1,0,0,0,5,0,1,7,30,44,0,18,140.0,135.8,0,5,6,5,13.33333333,0,0,5,7,4,14.8,0,7.6,2.6,0.32,1.0,0.8,-1.4666666700000004,1,9,14.066666665,-0.19999999999999996,0,0,13,0,0,0,Graduate
0,0,1,1,1,0,0,0,0,0,6,25,29,36,0,19,135.0,143.8,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,Enrolled
0,0,0,1,1,0,0,0,15,0,17,7,26,41,0,18,121.0,116.8,0,6,11,3,11.66666667,0,0,6,11,3,10.66666667,0,9.4,-0.8,-3.12,0.5,0.5,1.0,6,6,11.16666667,0.0,0,0,22,0,0,1,Dropout
0,0,0,1,1,0,0,0,5,0,12,7,22,37,0,19,124.0,113.9,0,6,12,5,15.0,0,0,6,9,6,13.42857143,0,16.2,0.3,-0.92,0.8333333333333334,1.0,1.5714285700000001,1,11,14.214285714999999,0.16666666666666663,0,0,21,0,0,0,Graduate
0,1,0,1,1,0,0,0,11,0,17,22,29,43,0,18,131.0,118.0,0,8,8,7,13.24285714,0,0,8,8,7,13.24285714,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,13.24285714,0.0,0,0,16,0,0,0,Enrolled
0,0,0,1,1,0,0,0,7,0,12,0,22,43,0,19,160.0,150.2,0,5,13,1,13.0,0,0,5,7,2,12.5,0,12.7,3.7,-1.7,0.2,0.4,0.5,7,3,12.75,0.2,0,0,20,0,0,1,Dropout
0,1,0,1,1,0,0,0,11,0,12,22,24,41,0,19,120.0,115.1,0,7,8,6,13.075,0,0,8,10,7,12.05,0,12.4,0.5,1.79,0.8571428571428571,0.875,1.0249999999999986,2,13,12.5625,0.017857142857142905,0,0,18,-1,0,0,Graduate
0,1,0,1,1,0,0,0,13,0,6,7,25,43,0,18,140.0,131.3,0,6,6,6,13.5,0,0,6,9,6,13.66666667,0,10.8,1.4,1.74,1.0,1.0,-0.16666666999999968,0,12,13.583333334999999,0.0,0,0,15,0,0,0,Graduate
0,1,0,1,1,0,0,12,16,9,17,22,27,41,0,23,120.0,120.0,2,6,8,5,11.8,0,2,6,8,6,12.33333333,0,9.4,-0.8,-3.12,0.8333333333333334,1.0,-0.5333333299999996,1,11,12.066666665,0.16666666666666663,0,0,16,0,0,0,Graduate
0,0,0,0,1,0,1,4,10,0,6,22,29,43,13,18,118.0,110.3,0,6,7,5,12.6,0,0,6,6,5,11.8,0,11.1,0.6,2.02,0.8333333333333334,0.8333333333333334,0.7999999999999989,2,10,12.2,0.0,1,0,13,0,0,0,Enrolled
0,0,0,1,0,0,1,11,15,0,6,10,30,44,1,33,133.1,100.0,0,6,6,6,12.16666667,0,0,6,9,3,11.0,0,7.6,2.6,0.32,1.0,0.5,1.1666666699999997,3,9,11.583333334999999,-0.5,0,0,15,0,1,1,Dropout
0,0,0,1,1,0,0,4,9,0,6,23,29,43,0,19,111.0,110.7,0,6,9,6,12.16666667,0,0,6,9,6,11.0,0,8.9,1.4,3.51,1.0,1.0,1.1666666699999997,0,12,11.583333334999999,0.0,0,0,18,0,0,0,Graduate
0,0,0,1,1,0,0,11,0,0,17,23,27,41,0,21,140.0,143.4,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,Dropout
0,0,0,1,0,0,0,0,11,0,6,7,29,43,0,18,125.0,115.9,0,7,7,7,13.55714286,0,0,8,9,8,13.2,0,12.4,0.5,1.79,1.0,1.0,0.3571428600000015,0,15,13.378571430000001,0.0,0,0,16,-1,0,0,Graduate
0,1,0,1,0,0,0,5,16,0,18,23,25,39,0,21,133.1,145.0,0,5,6,4,12.25,0,0,5,8,4,11.8,0,10.8,1.4,1.74,0.8,0.8,0.4499999999999993,2,8,12.025,0.0,0,0,14,0,0,0,Enrolled
0,0,0,1,1,0,0,4,4,0,6,23,24,41,0,19,136.0,140.9,0,6,6,6,14.33333333,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12,1.0,1.0,0.8333333300000003,0,12,13.916666665000001,0.0,0,0,12,0,0,0,Graduate
0,0,0,1,1,0,0,0,14,0,14,23,0,39,0,20,115.0,108.4,0,6,10,4,10.5,0,0,6,8,4,11.75,0,7.6,2.6,0.32,0.6666666666666666,0.6666666666666666,-1.25,4,8,11.125,0.0,0,0,18,0,0,0,Graduate
0,0,0,1,1,0,0,0,14,0,17,22,0,39,0,20,116.0,114.3,0,4,8,0,0.0,0,0,4,8,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,8,0,0.0,0.0,0,0,16,0,0,1,Dropout
0,0,0,1,1,0,0,5,15,0,6,22,27,41,0,20,110.0,110.0,0,6,10,4,12.75,0,0,6,14,3,11.33333333,0,10.8,1.4,1.74,0.6666666666666666,0.5,1.4166666699999997,5,7,12.041666665000001,-0.16666666666666663,0,0,24,0,0,0,Enrolled
0,1,0,1,1,0,0,0,9,0,18,23,24,41,0,18,135.0,121.7,0,6,14,0,0.0,0,0,6,9,4,11.0,0,7.6,2.6,0.32,0.0,0.6666666666666666,-11.0,8,4,5.5,0.6666666666666666,0,0,23,0,0,0,Enrolled
0,0,0,1,1,0,0,11,8,0,6,22,25,43,0,18,131.0,123.7,0,5,10,1,14.0,0,0,5,10,1,14.0,0,7.6,2.6,0.32,0.2,0.2,0.0,8,2,14.0,0.0,0,0,20,0,0,0,Enrolled
0,1,0,1,1,0,0,0,11,0,17,22,27,41,0,20,124.0,116.5,0,7,9,7,14.09333333,0,0,8,8,8,15.0,0,11.1,0.6,2.02,1.0,1.0,-0.9066666699999999,0,15,14.546666665,0.0,0,0,17,-1,0,0,Graduate
0,1,0,1,0,0,0,0,9,0,17,22,25,40,0,21,163.0,155.0,0,6,6,6,13.33333333,0,0,6,8,6,13.16666667,0,9.4,-0.8,-3.12,1.0,1.0,0.16666666000000063,0,12,13.25,0.0,0,0,14,0,0,0,Graduate
0,0,0,1,1,0,0,11,11,0,18,7,29,39,0,19,137.0,129.3,0,8,12,7,12.07142857,0,0,8,12,7,12.07142857,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,12.07142857,0.0,0,0,24,0,0,0,Graduate
0,1,0,1,1,0,0,0,10,0,6,0,27,43,0,18,128.0,121.7,0,6,6,6,12.66666667,0,0,6,6,6,12.5,0,12.4,0.5,1.79,1.0,1.0,0.16666666999999968,0,12,12.583333334999999,0.0,0,0,12,0,0,0,Graduate
0,0,1,1,1,0,0,9,5,0,17,22,29,43,0,27,133.1,148.2,0,6,11,6,12.125,0,0,6,16,5,12.0,0,12.4,0.5,1.79,1.0,0.8333333333333334,0.125,1,11,12.0625,-0.16666666666666663,1,0,27,0,1,0,Enrolled
0,1,0,1,1,0,0,0,11,0,6,23,27,43,0,21,133.1,125.5,0,7,9,7,13.2,0,0,8,9,7,13.2575,0,15.5,2.8,-4.06,1.0,0.875,-0.057500000000000995,1,14,13.22875,-0.125,0,0,18,-1,0,0,Graduate
0,1,0,1,1,0,0,4,11,0,12,7,24,41,0,18,148.0,131.9,0,7,8,7,14.15,0,0,8,8,8,14.51125,0,15.5,2.8,-4.06,1.0,1.0,-0.36125000000000007,0,15,14.330625000000001,0.0,0,0,16,-1,0,0,Graduate
0,0,1,1,1,0,0,4,15,0,18,22,25,41,0,18,127.0,121.8,0,6,12,4,13.5,0,0,6,14,3,10.66666667,0,10.8,1.4,1.74,0.6666666666666666,0.5,2.8333333300000003,5,7,12.083333334999999,-0.16666666666666663,1,0,26,0,0,0,Enrolled
0,0,1,0,0,0,0,11,15,0,17,22,29,43,0,28,110.0,107.7,0,6,0,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,0.0,0.0,0.0,11,0,0.0,0.0,2,0,10,1,1,1,Dropout
0,0,0,1,0,0,0,9,12,0,25,26,22,36,0,36,133.1,115.5,0,7,13,5,12.2,0,0,7,14,3,11.4,0,11.1,0.6,2.02,0.7142857142857143,0.42857142857142855,0.7999999999999989,6,8,11.8,-0.28571428571428575,0,0,27,0,1,1,Dropout
0,0,0,1,1,0,0,0,5,0,18,23,29,2,0,20,145.0,139.8,0,5,6,5,14.8,1,0,5,6,5,14.0,0,12.7,3.7,-1.7,1.0,1.0,0.8000000000000007,0,10,14.4,0.0,0,0,12,0,0,0,Graduate
0,0,0,1,1,0,0,0,9,0,18,23,0,41,0,19,136.0,133.2,0,6,8,5,11.0,0,0,6,13,5,11.4,0,7.6,2.6,0.32,0.8333333333333334,0.8333333333333334,-0.40000000000000036,2,10,11.2,0.0,0,0,21,0,0,0,Graduate
0,0,0,1,1,0,0,0,16,0,6,22,29,43,0,20,131.0,118.4,0,5,10,0,0.0,0,0,5,10,0,0.0,3,7.6,2.6,0.32,0.0,0.0,0.0,10,0,0.0,0.0,0,0,20,0,0,0,Enrolled
0,0,0,1,1,0,0,4,5,0,17,22,29,41,0,19,138.0,123.3,0,5,15,3,14.0,3,0,5,10,4,11.75,1,9.4,-0.8,-3.12,0.6,0.8,2.25,3,7,12.875,0.20000000000000007,0,0,25,0,0,0,Enrolled
0,0,0,1,0,0,0,9,2,0,17,23,23,41,0,28,150.0,134.5,0,6,8,5,11.83333333,0,0,6,6,6,13.0,0,16.2,0.3,-0.92,0.8333333333333334,1.0,-1.1666666699999997,1,11,12.416666665000001,0.16666666666666663,0,0,14,0,1,0,Graduate
0,0,0,1,0,0,0,0,13,0,17,0,27,0,0,20,112.0,110.6,0,5,7,4,11.75,0,0,5,7,5,11.8,1,7.6,2.6,0.32,0.8,1.0,-0.05000000000000071,1,9,11.775,0.19999999999999996,0,0,14,0,0,0,Graduate
0,0,0,1,1,0,0,10,10,0,18,22,1,1,0,28,154.0,154.0,8,14,22,12,12.33333333,0,3,12,20,8,12.0,0,9.4,-0.8,-3.12,0.8571428571428571,0.6666666666666666,0.3333333300000003,6,20,12.166666665000001,-0.19047619047619047,0,0,42,2,1,0,Graduate
0,0,0,1,0,0,0,11,16,9,17,22,29,43,0,24,160.0,160.0,3,10,16,3,11.66666667,0,3,10,24,6,11.83333333,0,9.4,-0.8,-3.12,0.3,0.6,-0.16666666000000063,11,9,11.75,0.3,0,0,40,0,0,1,Dropout
0,0,0,1,1,0,0,12,5,9,0,24,23,43,0,20,140.0,140.0,1,6,9,6,12.66666667,0,1,6,10,4,11.5,0,13.9,-0.3,0.79,1.0,0.6666666666666666,1.1666666699999997,2,10,12.083333334999999,-0.33333333333333337,0,0,19,0,0,0,Enrolled
0,0,0,1,1,0,0,4,15,0,17,22,25,40,0,22,150.0,132.5,0,6,9,4,12.25,0,0,6,8,5,11.6,0,10.8,1.4,1.74,0.6666666666666666,0.8333333333333334,0.6500000000000004,3,9,11.925,0.16666666666666674,0,0,17,0,0,0,Enrolled
0,1,0,1,0,0,0,4,10,0,0,25,24,38,0,18,141.0,127.7,0,6,7,6,11.28571429,0,0,6,9,4,13.5,0,16.2,0.3,-0.92,1.0,0.6666666666666666,-2.2142857100000004,2,10,12.392857145,-0.33333333333333337,0,0,16,0,0,0,Graduate
0,0,1,0,1,0,0,0,8,0,18,23,29,43,0,22,122.0,117.5,0,5,12,2,11.5,0,0,5,12,0,0.0,0,12.7,3.7,-1.7,0.4,0.0,11.5,8,2,5.75,-0.4,2,0,24,0,0,1,Dropout
0,1,0,1,1,0,0,0,10,0,17,22,29,41,0,18,120.0,127.0,0,6,10,6,11.66666667,0,0,6,10,4,12.25,0,9.4,-0.8,-3.12,1.0,0.6666666666666666,-0.5833333300000003,2,10,11.958333334999999,-0.33333333333333337,0,0,20,0,0,0,Graduate
0,1,0,1,0,0,0,0,11,0,6,22,25,39,0,21,139.0,125.5,0,8,8,7,13.51428571,0,0,8,8,7,13.51428571,0,12.7,3.7,-1.7,0.875,0.875,0.0,2,14,13.51428571,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,1,0,0,4,14,0,0,0,24,36,0,19,138.0,140.5,0,6,7,6,13.0,0,0,6,9,6,13.71428571,0,7.6,2.6,0.32,1.0,1.0,-0.7142857100000004,0,12,13.357142855,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,1,0,0,13,15,0,0,23,25,42,0,22,119.0,118.3,0,6,11,3,15.0,0,0,6,11,4,10.25,0,9.4,-0.8,-3.12,0.5,0.6666666666666666,4.75,5,7,12.625,0.16666666666666663,0,0,22,0,0,0,Enrolled
0,1,0,1,1,0,0,0,11,0,18,23,25,39,0,20,129.0,120.8,0,8,8,7,12.74428571,0,0,8,8,7,12.74428571,0,10.8,1.4,1.74,0.875,0.875,0.0,2,14,12.74428571,0.0,0,0,16,0,0,0,Graduate
0,0,0,1,0,0,0,0,8,0,17,22,18,22,0,20,133.1,95.0,0,5,10,4,11.75,0,0,5,8,5,11.8,0,11.1,0.6,2.02,0.8,1.0,-0.05000000000000071,1,9,11.775,0.19999999999999996,0,0,18,0,0,0,Graduate
0,0,1,1,1,0,0,4,2,0,17,22,25,40,0,19,125.0,122.2,0,6,6,6,12.16666667,0,0,6,7,6,11.66666667,0,10.8,1.4,1.74,1.0,1.0,0.5,0,12,11.91666667,0.0,1,0,13,0,0,0,Graduate
0,0,0,1,1,0,0,4,0,0,0,0,27,37,0,20,125.0,143.9,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,Enrolled
0,1,0,1,1,0,0,0,4,0,6,23,29,43,0,20,137.0,127.2,1,6,9,5,13.4,1,0,6,9,6,12.375,0,13.9,-0.3,0.79,0.8333333333333334,1.0,1.0250000000000004,1,11,12.8875,0.16666666666666663,0,0,18,0,0,0,Graduate
0,0,0,1,1,0,0,0,9,0,14,23,0,41,0,20,123.0,120.2,0,6,9,5,11.8,0,0,6,10,4,11.5,0,7.6,2.6,0.32,0.8333333333333334,0.6666666666666666,0.3000000000000007,3,9,11.65,-0.16666666666666674,0,0,19,0,0,1,Dropout
0,0,0,1,1,0,0,0,11,0,0,22,24,43,0,19,154.0,134.8,0,7,7,6,13.53333333,0,0,7,7,6,13.53333333,0,7.6,2.6,0.32,0.8571428571428571,0.8571428571428571,0.0,2,12,13.53333333,0.0,0,0,14,0,0,0,Graduate
